"id","ta_created_at","exercise_id","muscle_id"
1,2025-12-01 15:42:40.421 +0200,30,17
2,2025-12-01 15:42:40.421 +0200,14,13
3,2025-12-01 15:42:40.421 +0200,22,19
4,2025-12-01 15:42:40.421 +0200,34,11
5,2025-12-01 15:42:40.421 +0200,14,3
6,2025-12-01 15:42:40.421 +0200,27,3
7,2025-12-01 15:42:40.421 +0200,22,10
8,2025-12-01 15:42:40.421 +0200,13,28
9,2025-12-01 15:42:40.421 +0200,22,21
10,2025-12-01 15:42:40.421 +0200,14,10
11,2025-12-01 15:42:40.421 +0200,7,15
12,2025-12-01 15:42:40.421 +0200,10,6
13,2025-12-01 15:42:40.421 +0200,21,15
14,2025-12-01 15:42:40.421 +0200,14,20
15,2025-12-01 15:42:40.421 +0200,20,3
16,2025-12-01 15:42:40.421 +0200,16,30
17,2025-12-01 15:42:40.421 +0200,7,8
18,2025-12-01 15:42:40.421 +0200,17,30
19,2025-12-01 15:42:40.421 +0200,18,30
20,2025-12-01 15:42:40.421 +0200,21,8
21,2025-12-01 15:42:40.421 +0200,22,31
22,2025-12-01 15:42:40.421 +0200,34,1
23,2025-12-01 15:42:40.421 +0200,1,31
24,2025-12-01 15:42:40.421 +0200,27,10
25,2025-12-01 15:42:40.421 +0200,1,5
26,2025-12-01 15:42:40.421 +0200,25,16
27,2025-12-01 15:42:40.421 +0200,14,19
28,2025-12-01 15:42:40.421 +0200,1,30
29,2025-12-01 15:42:40.421 +0200,29,33
30,2025-12-01 15:42:40.421 +0200,32,3
31,2025-12-01 15:42:40.421 +0200,29,31
32,2025-12-01 15:42:40.421 +0200,21,35
33,2025-12-01 15:42:40.421 +0200,9,15
34,2025-12-01 15:42:40.421 +0200,18,14
35,2025-12-01 15:42:40.421 +0200,18,34
36,2025-12-01 15:42:40.421 +0200,4,35
37,2025-12-01 15:42:40.421 +0200,26,5
38,2025-12-01 15:42:40.421 +0200,29,16
39,2025-12-01 15:42:40.421 +0200,4,15
40,2025-12-01 15:42:40.421 +0200,18,5
41,2025-12-01 15:42:40.421 +0200,7,6
42,2025-12-01 15:42:40.421 +0200,3,22
43,2025-12-01 15:42:40.421 +0200,14,31
44,2025-12-01 15:42:40.421 +0200,35,30
45,2025-12-01 15:42:40.421 +0200,1,14
46,2025-12-01 15:42:40.421 +0200,27,13
47,2025-12-01 15:42:40.421 +0200,33,4
48,2025-12-01 15:42:40.421 +0200,31,15
49,2025-12-01 15:42:40.421 +0200,28,28
50,2025-12-01 15:42:40.421 +0200,31,35
51,2025-12-01 15:42:40.421 +0200,27,20
52,2025-12-01 15:42:40.421 +0200,24,10
53,2025-12-01 15:42:40.421 +0200,24,14
54,2025-12-01 15:42:40.421 +0200,17,28
55,2025-12-01 15:42:40.421 +0200,32,19
56,2025-12-01 15:42:40.421 +0200,29,14
57,2025-12-01 15:42:40.421 +0200,32,10
58,2025-12-01 15:42:40.421 +0200,11,32
59,2025-12-01 15:42:40.421 +0200,2,15
60,2025-12-01 15:42:40.421 +0200,28,30
61,2025-12-01 15:42:40.421 +0200,12,30
62,2025-12-01 15:42:40.421 +0200,21,23
63,2025-12-01 15:42:40.421 +0200,23,14
64,2025-12-01 15:42:40.421 +0200,32,5
65,2025-12-01 15:42:40.421 +0200,14,21
66,2025-12-01 15:42:40.421 +0200,11,21
67,2025-12-01 15:42:40.421 +0200,7,35
68,2025-12-01 15:42:40.421 +0200,1,28
69,2025-12-01 15:42:40.421 +0200,18,13
70,2025-12-01 15:42:40.421 +0200,31,8
71,2025-12-01 15:42:40.421 +0200,24,3
72,2025-12-01 15:42:40.421 +0200,25,18
73,2025-12-01 15:42:40.421 +0200,18,31
74,2025-12-01 15:42:40.421 +0200,7,23
75,2025-12-01 15:42:40.421 +0200,8,17
76,2025-12-01 15:42:40.421 +0200,32,18
77,2025-12-01 15:42:40.421 +0200,23,5
78,2025-12-01 15:42:40.421 +0200,32,31
79,2025-12-01 15:42:40.421 +0200,1,4
80,2025-12-01 15:42:40.421 +0200,1,13
81,2025-12-01 15:42:40.421 +0200,11,13
82,2025-12-01 15:42:40.421 +0200,22,18
83,2025-12-01 15:42:40.421 +0200,34,7
84,2025-12-01 15:42:40.421 +0200,22,20
85,2025-12-01 15:42:40.421 +0200,35,28
86,2025-12-01 15:42:40.421 +0200,27,31
87,2025-12-01 15:42:40.421 +0200,6,10
88,2025-12-01 15:42:40.421 +0200,24,31
89,2025-12-01 15:42:40.421 +0200,31,23
90,2025-12-01 15:42:40.421 +0200,23,34
91,2025-12-01 15:42:40.421 +0200,17,24
92,2025-12-01 15:42:40.421 +0200,24,21
93,2025-12-01 15:42:40.421 +0200,18,4
94,2025-12-01 15:42:40.421 +0200,31,6
95,2025-12-01 15:42:40.421 +0200,32,13
96,2025-12-01 15:42:40.421 +0200,22,13
97,2025-12-01 15:42:40.421 +0200,16,28
98,2025-12-01 15:42:40.421 +0200,32,14
99,2025-12-01 15:42:40.421 +0200,1,34
100,2025-12-01 15:42:40.421 +0200,29,18
101,2025-12-01 15:42:40.421 +0200,6,19
102,2025-12-01 15:42:40.421 +0200,14,14
103,2025-12-01 15:42:40.421 +0200,23,35
104,2025-12-01 15:42:40.421 +0200,10,32
105,2025-12-01 15:42:40.421 +0200,11,31
106,2025-12-01 15:42:40.421 +0200,33,25
107,2025-12-01 15:42:40.421 +0200,22,14
108,2025-12-01 15:42:40.421 +0200,4,14
109,2025-12-01 15:42:40.421 +0200,22,3
110,2025-12-01 15:42:40.421 +0200,35,24
111,2025-12-01 15:42:40.421 +0200,13,30
112,2025-12-01 15:42:40.421 +0200,9,6
113,2025-12-01 15:42:40.421 +0200,15,24
114,2025-12-01 15:42:40.421 +0200,27,32
115,2025-12-01 15:42:40.421 +0200,29,27
116,2025-12-01 15:42:40.421 +0200,11,10
117,2025-12-01 15:42:40.421 +0200,24,13
118,2025-12-01 15:42:40.421 +0200,23,15
119,2025-12-01 15:42:40.421 +0200,11,14
120,2025-12-01 15:42:40.421 +0200,23,16
121,2025-12-01 15:42:40.421 +0200,28,24
122,2025-12-01 15:42:40.421 +0200,11,3
123,2025-12-01 15:42:40.421 +0200,10,23
124,2025-12-01 15:42:40.421 +0200,13,24
125,2025-12-01 15:42:40.421 +0200,11,20
126,2025-12-01 15:42:40.421 +0200,10,8
127,2025-12-01 15:42:40.421 +0200,29,13
128,2025-12-01 15:42:40.421 +0200,19,15
129,2025-12-01 15:42:40.421 +0200,11,19
130,2025-12-01 15:42:40.421 +0200,32,32
131,2025-12-01 15:42:40.421 +0200,24,32
132,2025-12-01 15:42:40.421 +0200,17,34
133,2025-12-01 15:42:40.421 +0200,26,18
134,2025-12-01 15:42:40.421 +0200,24,19
135,2025-12-01 15:42:40.421 +0200,16,24
136,2025-12-01 15:42:40.421 +0200,9,8
137,2025-12-01 15:42:40.421 +0200,4,34
138,2025-12-01 15:42:40.421 +0200,5,12
139,2025-12-01 15:42:40.421 +0200,20,15
140,2025-12-01 15:42:40.421 +0200,16,34
141,2025-12-01 15:42:40.421 +0200,28,34
142,2025-12-01 15:42:40.421 +0200,21,6
143,2025-12-01 15:42:40.421 +0200,27,21
144,2025-12-01 15:42:40.421 +0200,26,16
145,2025-12-01 15:42:40.421 +0200,9,23
146,2025-12-01 15:42:40.421 +0200,27,14
147,2025-12-01 15:42:40.421 +0200,10,10
148,2025-12-01 15:42:40.421 +0200,9,35
149,2025-12-01 15:42:40.421 +0200,29,5
150,2025-12-01 15:42:40.421 +0200,14,32
151,2025-12-01 15:42:40.421 +0200,22,32
152,2025-12-01 15:42:40.421 +0200,18,28
153,2025-12-01 15:42:40.421 +0200,4,5
154,2025-12-01 15:42:40.421 +0200,34,34
155,2025-12-01 15:42:40.421 +0200,27,19
156,2025-12-01 15:42:40.421 +0200,24,20
157,2025-12-01 15:42:40.421 +0200,13,34
158,2025-12-01 15:42:40.421 +0200,4,16
159,2025-12-01 15:42:40.421 +0200,6,32
160,2025-12-01 15:42:40.421 +0200,20,18
